PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Unnamed: 11,time_seconds,Acc_Z_derivative
120,2979585500,18.4818058013916,-87.71424102783203,-163.02870178222656,9.815528869628906,-0.0865794420242309,0.2076748311519622,1.1528068780899048,-2.2981858253479004,0.5159603357315063, ,1.0,0.5812194943428022
121,2979593833,18.43821907043457,-87.71732330322266,-162.9813690185547,9.82425594329834,-0.0906675904989242,0.215865209698677,1.1381045579910278,-2.3045129776000977,0.5101971626281738, ,1.0083333333333333,1.4825668931007474
122,2979602166,18.464874267578125,-87.71775817871094,-163.00404357910156,9.816377639770508,-0.0899964272975921,0.2323842793703079,1.0493510961532593,-2.303206443786621,0.4341485202312469, ,1.0166666666666666,0.7773220539093089
123,2979610499,18.401561737060547,-87.72058868408203,-162.93734741210938,9.839751243591309,-0.0756895616650581,0.2288205772638321,1.0724809169769287,-2.2291815280914307,0.5827366709709167, ,1.025,1.2632426619529777
124,2979618832,18.40303039550781,-87.72144317626953,-162.93316650390625,9.775649070739746,-0.0808027982711792,0.2534383237361908,1.2628458738327026,-2.3163211345672607,0.5741559267044067, ,1.0333333333333332,-1.3771507143973043
125,2979627165,18.324316024780277,-87.72634887695312,-162.85015869140625,9.816055297851562,-0.109284833073616,0.2058680653572082,1.1884876489639282,-2.418905735015869,0.7250493764877319, ,1.0416666666666667,-3.619840443134221
126,2979635498,18.322946548461918,-87.72737884521484,-162.84434509277344,9.828752517700195,-0.0963007360696792,0.1931076496839523,1.107751727104187,-2.364834308624268,0.5989505052566528, ,1.05,1.908241510391246
127,2979643831,18.23215675354004,-87.730224609375,-162.74996948242188,9.790168762207031,-0.0886173173785209,0.2376720905303955,1.0842121839523315,-2.1673741340637207,0.6962077617645264, ,1.0583333333333333,2.201589345932012
128,2979652164,18.211597442626957,-87.72927856445312,-162.72509765625,9.782622337341309,-0.0963901504874229,0.2298008054494857,1.0901546478271484,-2.0900192260742188,0.6044062972068787, ,1.0666666666666667,-1.1666133999824577
129,2979660497,18.148380279541016,-87.73212432861328,-162.65863037109375,9.835759162902832,-0.1139053106307983,0.2182285338640213,1.0635414123535156,-2.2216508388519287,0.5738486051559448, ,1.075,-0.7751092314720154
130,2979668830,18.174617767333984,-87.73220825195312,-162.68069458007812,9.80686092376709,-0.1194097697734832,0.2168823182582855,1.0764766931533811,-2.276541948318481,0.4299733936786651, ,1.0833333333333333,2.3397150635719353
131,2979677163,18.1386775970459,-87.73471069335938,-162.6409912109375,9.782026290893556,-0.0852962955832481,0.2572237849235534,1.1306252479553225,-2.1951143741607666,0.4311516284942627, ,1.0916666666666666,-0.396870374679418
132,2979685496,18.151159286499023,-87.73332977294922,-162.6496124267578,9.853384971618652,-0.1030547097325325,0.2102678120136261,1.0376455783843994,-2.1160688400268555,0.4451882541179657, ,1.1,-0.20540535449966768
133,2979693829,18.105365753173828,-87.73462677001953,-162.60035705566406,9.81293487548828,-0.094193197786808,0.2538003623485565,1.0919474363327026,-2.0650196075439453,0.4364024996757507, ,1.1083333333333334,1.7900794744491613
134,2979702162,18.124156951904297,-87.73548889160156,-162.61521911621094,9.78231143951416,-0.0766291096806526,0.240102469921112,1.0401811599731443,-2.352846622467041,0.4914218783378601, ,1.1166666666666667,-1.4045798778533989
135,2979710495,18.09024810791016,-87.73808288574219,-162.57839965820312,9.839590072631836,-0.0832081660628318,0.2303906977176666,1.0249918699264526,-2.2520034313201904,0.4369916319847107, ,1.125,-0.9854811429977435
136,2979718828,18.10791778564453,-87.7373046875,-162.59170532226562,9.841520309448242,-0.0859003067016601,0.223677784204483,1.094790816307068,-2.167834997177124,0.4386822283267975, ,1.1333333333333333,-0.30165374279022217
137,2979727161,18.05157470703125,-87.73989868164062,-162.5320587158203,9.796170234680176,-0.0755075588822364,0.2253631353378296,1.0752471685409546,-2.1953704357147217,0.5296895503997803, ,1.1416666666666666,-0.8066645264625585
138,2979735494,18.026798248291016,-87.73877716064453,-162.50253295898438,9.807053565979004,-0.0722212716937065,0.2102333754301071,1.1416137218475342,-2.080413818359375,0.6228998303413391, ,1.15,-0.03582626581192194
139,2979743827,17.97489356994629,-87.74180603027344,-162.4467010498047,9.831297874450684,-0.090395800769329,0.2247660309076309,1.136772632598877,-2.2396576404571533,0.5264365673065186, ,1.1583333333333332,2.23945230245587
140,2979752160,17.94756317138672,-87.74146270751953,-162.41529846191406,9.756322860717772,-0.0969550609588623,0.2475575804710388,1.064437985420227,-2.150775909423828,0.6553530097007751, ,1.1666666666666667,1.665329039096786
141,2979760493,17.87343978881836,-87.7450180053711,-162.33782958984375,9.814152717590332,-0.0873681008815765,0.2525215148925781,1.0649758577346802,-2.2939341068267822,0.650793731212616, ,1.175,-0.9098580479621905
142,2979768826,17.880325317382812,-87.74484252929688,-162.3406524658203,9.794961929321287,-0.0786812677979469,0.232393279671669,1.0508370399475098,-2.2357897758483887,0.5126817226409912, ,1.1833333333333333,-1.6743439435958951
143,2979777159,17.826374053955078,-87.74701690673828,-162.28338623046875,9.84732723236084,-0.0767900273203849,0.2246157824993133,1.08567214012146,-2.1974964141845703,0.5210575461387634, ,1.1916666666666667,1.2034723162651098
144,2979785492,17.82893180847168,-87.74684143066406,-162.28225708007812,9.808692932128906,-0.0898421555757522,0.2524511516094208,1.0042445659637451,-2.20059585571289,0.5203403830528259, ,1.2,1.7954170703888046
145,2979793825,17.808013916015625,-87.7507553100586,-162.25833129882812,9.809944152832031,-0.0948060378432273,0.2545394003391266,1.044023513793945,-2.3821239471435547,0.4135034084320068, ,1.2083333333333333,-1.1345216631889397
146,2979802158,17.8194637298584,-87.75083923339844,-162.2659454345703,9.791671752929688,-0.0981526374816894,0.2335424572229385,1.037901520729065,-2.2684991359710693,0.4999771118164062, ,1.2166666666666666,1.0388410091399063
147,2979810491,17.802106857299805,-87.754150390625,-162.24610900878906,9.817113876342772,-0.10115647315979,0.2718534171581268,0.9734817743301392,-2.338733434677124,0.3784374892711639, ,1.225,0.970032513141522
148,2979818824,17.811864852905273,-87.75406646728516,-162.25123596191406,9.823760986328123,-0.0868700966238975,0.249709665775299,1.1276026964187622,-2.229309320449829,0.4995671808719635, ,1.2333333333333334,-1.289606094360357
149,2979827157,17.78504180908203,-87.75615692138672,-162.22164916992188,9.822754859924316,-0.0870056450366973,0.2503599822521209,0.9987375140190125,-2.1923482418060303,0.3820747435092926, ,1.2416666666666667,-0.9983074665069562
150,2979835490,17.80279541015625,-87.7563247680664,-162.23529052734375,9.831161499023438,-0.0851790457963943,0.2330712080001831,1.067178726196289,-2.2696006298065186,0.4685996472835541, ,1.25,-1.745678186416633
151,2979843823,17.775188446044922,-87.76008605957031,-162.20509338378906,9.834988594055176,-0.0841382145881652,0.2212653458118438,0.984111785888672,-2.40484356880188,0.4534616470336914, ,1.2583333333333333,0.8465382456779498
152,2979852156,17.779539108276367,-87.76034545898438,-162.20497131347656,9.792346000671388,-0.0849395245313644,0.2471801787614822,1.1124390363693235,-2.247546672821045,0.5308678150177002, ,1.2666666666666666,-0.2890893816947955
153,2979860489,17.672182083129883,-87.76384735107422,-162.09410095214844,9.81954288482666,-0.0655612349510192,0.2164471894502639,1.0839303731918335,-2.228515386581421,0.7906986474990845, ,1.275,-2.0927122235298263
154,2979868822,17.66533851623535,-87.76454162597656,-162.0824737548828,9.801523208618164,-0.071111261844635,0.2123016417026519,1.1509628295898438,-2.283355474472046,0.5981307625770569, ,1.2833333333333332,1.5790280699729244
155,2979877155,17.59262466430664,-87.76760864257812,-162.00523376464844,9.813730239868164,-0.0888085514307022,0.2427643239498138,1.2098755836486816,-2.2569985389709477,0.6345030069351196, ,1.2916666666666667,0.5963230133055806
156,2979885488,17.549198150634766,-87.76927947998047,-161.95729064941406,9.820228576660156,-0.0807694643735885,0.2222403585910797,1.1023471355438232,-2.3474936485290527,0.795821487903595, ,1.3,-0.7926240563392621
157,2979893821,17.47989845275879,-87.77217102050781,-161.88380432128906,9.815860748291016,-0.0811516121029853,0.2295539230108261,1.1718896627426147,-2.2620444297790527,0.6184172630310059, ,1.3083333333333333,1.9999319314956736
158,2979902154,17.447111129760742,-87.7724380493164,-161.84619140625,9.794611930847168,-0.0887676700949668,0.2555725574493408,1.153575420379639,-2.214862823486328,0.7032516002655029, ,1.3166666666666667,0.5369675159454363
159,2979910487,17.36653709411621,-87.77648162841797,-161.76107788085938,9.810272216796877,-0.0942361429333686,0.2385033816099167,1.205726146697998,-2.3466482162475586,0.7006646394729614, ,1.325,-2.0392665266990786
160,2979918820,17.36066246032715,-87.7779769897461,-161.75030517578125,9.803590774536133,-0.1038470864295959,0.2215847820043563,1.1624892950057983,-2.38319993019104,0.6252050995826721, ,1.3333333333333333,-0.8901670575141996
161,2979927153,17.305479049682617,-87.78167724609375,-161.6906280517578,9.844226837158203,-0.0946335569024086,0.2236672639846801,1.2116941213607788,-2.3466737270355225,0.5740790367126465, ,1.3416666666666666,0.637821257114398
162,2979935486,17.321950912475586,-87.78203582763672,-161.70208740234375,9.79872226715088,-0.0846718177199363,0.2322151362895965,1.1789848804473877,-2.30961012840271,0.4938552379608154, ,1.35,-0.08363306522372582
163,2979943819,17.269268035888672,-87.7860107421875,-161.64520263671875,9.800079345703123,-0.0906105041503906,0.2222733795642852,1.1645638942718506,-2.3385794162750244,0.5575578212738037, ,1.3583333333333334,-0.6004026532173139
164,2979952152,17.278718948364258,-87.7862777709961,-161.64926147460938,9.81208324432373,-0.0849250108003616,0.2222084254026413,1.2185076475143433,-2.2433459758758545,0.5085322260856628, ,1.3666666666666667,-0.59430330991745
165,2979960485,17.22749137878418,-87.78972625732422,-161.59332275390625,9.8058500289917,-0.0799000412225723,0.2123683243989944,1.2356947660446167,-2.365141630172729,0.5613231658935547, ,1.375,1.164215505123142
166,2979968818,17.233400344848633,-87.79070281982422,-161.59381103515625,9.825223922729492,-0.094420425593853,0.2416120171546936,1.238179326057434,-2.351848125457764,0.559991180896759, ,1.3833333333333333,-0.2452495694160497
167,2979977151,17.159332275390625,-87.79318237304688,-161.51617431640625,9.79746913909912,-0.0806513279676437,0.2082808315753936,1.0844682455062866,-2.163557529449463,0.604098916053772, ,1.3916666666666666,-1.5269699692726189
168,2979985484,17.146827697753906,-87.79283142089844,-161.49850463867188,9.819765090942385,-0.0599416084587574,0.2161625176668167,1.1867202520370483,-2.182921886444092,0.5959792137145996, ,1.4,2.0174852013588076
169,2979993817,17.07460594177246,-87.79576110839844,-161.42221069335938,9.811248779296877,-0.096877321600914,0.2419055849313736,1.1714285612106323,-2.2488527297973637,0.6225667595863342, ,1.4083333333333332,2.0446756482124417
170,2980002150,17.05079460144043,-87.79576110839844,-161.39271545410156,9.788122177124023,-0.0828641876578331,0.2502404451370239,1.2478102445602417,-2.167041063308716,0.6472845673561096, ,1.4166666666666667,-0.8077222108841386
171,2980010483,16.97238540649414,-87.79930877685547,-161.3108673095703,9.80947971343994,-0.0868195816874504,0.2284435480833053,1.0736078023910522,-2.253796339035034,0.6498203277587891, ,1.425,-2.180742323398599
172,2980018816,16.960142135620117,-87.79877471923828,-161.29397583007812,9.799986839294434,-0.0992038398981094,0.2138947397470474,1.12419593334198,-2.157179832458496,0.5834026336669922, ,1.4333333333333333,0.8921983838081413
173,2980027149,16.899192810058594,-87.80091857910156,-161.2291259765625,9.830498695373535,-0.0898740366101265,0.2433135211467743,1.1398718357086182,-2.1948835849761963,0.5502065420150757, ,1.4416666666666667,0.07406383752822521
174,2980035482,16.91162109375,-87.80055236816406,-161.23634338378906,9.819014549255373,-0.0857723280787468,0.2151291370391845,1.1947120428085327,-2.172292232513428,0.4717757999897003, ,1.45,-1.1032193899154734
175,2980043815,16.882774353027344,-87.80136108398438,-161.20338439941406,9.794770240783691,-0.0716253221035003,0.2249265313148498,1.15380597114563,-2.090787410736084,0.3649387955665588, ,1.4583333333333333,2.0320853590965378
176,2980052148,16.88136863708496,-87.80020141601562,-161.1973419189453,9.844691276550291,-0.0792968571186065,0.24899722635746,1.131393551826477,-2.0825140476226807,0.5084041357040405, ,1.4666666666666666,-0.1924842596053189
177,2980060481,16.826143264770508,-87.8035888671875,-161.13739013671875,9.765653610229492,-0.0734842792153358,0.2217184603214264,1.2368217706680298,-2.3426778316497803,0.5720298886299133, ,1.475,-1.8112125992774448
178,2980068814,16.830751419067383,-87.80411529541016,-161.1363067626953,9.838926315307615,-0.0854638516902923,0.218810349702835,1.2530099153518677,-2.274415969848633,0.5426504015922546, ,1.4833333333333334,0.13564467430114213
179,2980077147,16.807767868041992,-87.8071517944336,-161.10926818847656,9.797993659973145,-0.0969776511192321,0.2239792048931121,1.1610803604125977,-2.324824810028076,0.4080219566822052, ,1.4916666666666667,2.50652074813844
180,2980085480,16.798934936523438,-87.80724334716797,-161.09619140625,9.807819366455078,-0.0828821808099746,0.2605856955051422,1.0808310508728027,-2.238607168197632,0.5898317694664001, ,1.5,0.24194329977036055
181,2980093813,16.769168853759766,-87.8108139038086,-161.0618133544922,9.786505699157717,-0.0907470434904098,0.2280115932226181,1.2206591367721558,-2.388040542602539,0.4618374407291412, ,1.5083333333333333,-1.738201081752786
182,2980102146,16.771270751953125,-87.81018829345703,-161.05917358398438,9.801971435546877,-0.0948825478553772,0.2316156774759292,1.1461728811264038,-2.144526243209839,0.5108886361122131, ,1.5166666666666666,0.14357149600982488
183,2980110479,16.717130661010742,-87.81314086914062,-161.0016326904297,9.794081687927246,-0.0863735899329185,0.2304044514894485,1.0903083086013794,-2.267423391342163,0.5378349423408508, ,1.525,1.5653023123741239
184,2980118812,16.71861457824707,-87.81314086914062,-160.99896240234375,9.81234073638916,-0.0687080919742584,0.2577040493488312,1.0633366107940674,-2.225288152694702,0.5343001484870911, ,1.5333333333333332,0.3213804960251654
185,2980127145,16.654296875,-87.81627655029297,-160.93099975585938,9.8388090133667,-0.0680929571390152,0.2357607930898666,1.1131563186645508,-2.284021377563477,0.5912662148475647, ,1.5416666666666667,0.3865456581116433
186,2980135478,16.638269424438477,-87.8166275024414,-160.91053771972656,9.792276382446287,-0.0848010256886482,0.264146476984024,1.0989658832550049,-2.2398881912231445,0.6260247230529785, ,1.55,-1.8544265627861094
187,2980143811,16.566131591796875,-87.82012939453125,-160.8352813720703,9.818296432495115,-0.1002408042550087,0.2048536837100982,1.046405553817749,-2.3246712684631348,0.6370388865470886, ,1.5583333333333333,-2.3865875601768565
188,2980152144,16.55963706970215,-87.82102966308594,-160.82432556152344,9.820737838745115,-0.0817049592733383,0.2243700176477432,1.1042169332504272,-2.313093423843384,0.6007434725761414, ,1.5666666666666667,3.2711881399154805
189,2980160477,16.49311065673828,-87.82444763183594,-160.75399780273438,9.78958511352539,-0.0853288173675537,0.2593734860420227,1.137463927268982,-2.307765483856201,0.6081972122192383, ,1.575,2.351818978786479
190,2980168810,16.510202407836914,-87.82426452636719,-160.76629638671875,9.816495895385742,-0.102726362645626,0.2635670006275177,1.149630784988403,-2.2193708419799805,0.4629900753498077, ,1.5833333333333333,-0.6054487824440056
191,2980177143,16.480453491210938,-87.8274154663086,-160.73251342773438,9.798053741455078,-0.0941051989793777,0.2492826730012893,1.1515007019042969,-2.352565288543701,0.4481851160526275, ,1.5916666666666666,-2.5330102443694624
192,2980185476,16.522541046142578,-87.82913208007812,-160.76942443847656,9.824522018432615,-0.0823192372918129,0.2213501632213592,1.1929446458816528,-2.4410879611968994,0.4105577766895294, ,1.6,-2.343311905860851
193,2980193809,16.490297317504883,-87.83102416992188,-160.733154296875,9.7896146774292,-0.1137194260954856,0.2102274745702743,1.1619001626968384,-2.209381580352783,0.4189592599868774, ,1.6083333333333334,3.613797426223769
194,2980202142,16.52639389038086,-87.83102416992188,-160.76478576660156,9.816635131835938,-0.0763672962784767,0.2815801203250885,1.1144882440567017,-2.279564619064331,0.3892723619937897, ,1.6166666666666667,0.12180179357529042
195,2980210475,16.504375457763672,-87.83354949951172,-160.7393341064453,9.824909210205078,-0.0774396210908889,0.2122575044631958,1.079038143157959,-2.261122465133667,0.3816905319690704, ,1.625,-3.9365288615226905
196,2980218808,16.517330169677734,-87.83354949951172,-160.74765014648438,9.820974349975586,-0.0926639437675476,0.2159713059663772,1.1307789087295532,-2.235687494277954,0.4860173165798187, ,1.6333333333333333,1.1584559082984942
197,2980227141,16.465028762817383,-87.83599090576172,-160.69146728515625,9.79368782043457,-0.0889417305588722,0.2315651029348373,1.1185096502304075,-2.2252111434936523,0.5159091949462891, ,1.6416666666666666,1.9647619128227287
198,2980235474,16.446929931640625,-87.83662414550781,-160.66925048828125,9.83581256866455,-0.0772337242960929,0.2487173378467559,1.069125413894653,-2.267295360565185,0.6402150392532349, ,1.65,-0.846236944198612
199,2980243807,16.406600952148438,-87.84015655517578,-160.6253662109375,9.81274127960205,-0.1043301150202751,0.2174611538648605,1.1006821393966677,-2.3585076332092285,0.4962886571884155, ,1.6583333333333332,0.3772956132887728
200,2980252140,16.423320770263672,-87.84024047851562,-160.6376953125,9.795029640197754,-0.0946057438850402,0.2550055980682373,1.0991195440292358,-2.2586889266967773,0.4747726321220398, ,1.6666666666666667,0.07292479276645025
201,2980260473,16.37454605102539,-87.84269714355469,-160.5859832763672,9.813372611999512,-0.0806098654866218,0.2186765670776367,1.0154892206192017,-2.2272603511810303,0.4954945743083954, ,1.675,-1.6605296730995285
202,2980268806,16.39154052734375,-87.84297180175781,-160.59815979003906,9.819279670715332,-0.1004174724221229,0.2273301035165786,1.156649112701416,-2.267090320587158,0.477538913488388, ,1.6833333333333333,2.1288549900055003
203,2980277139,16.367530822753906,-87.84568786621094,-160.56991577148438,9.794756889343262,-0.0986735373735427,0.2541574835777282,1.168073296546936,-2.3128886222839355,0.411018818616867, ,1.6916666666666667,1.006083190441137
